"latitude","longitude","altitude"
-15.4213083,28.2551767,1273.8
-15.4219033,28.2531733,1240.1
-15.4219317,28.2537967,1272
-15.42505,28.2569467,1270.6
-15.42378,28.2252867,1276.4
-15.4233933,28.2251883,1245.7
-15.4234083,28.22581,1270.1
-15.4229,28.22494,1220.3
-15.4237633,28.2254467,1281
-15.4232583,28.22522,1269
-15.4234083,28.22515,1260.9
-15.42369,28.22574,1267.6
-15.4209733,28.2250717,1280.4
-15.422695,28.2250117,1260.9
-15.4235667,28.2259567,1272.3
NA,NA,NA
-15.42074,28.2249467,1293.7
-15.4237383,28.226065,1271.4
-15.4231117,28.2250233,1267.9
-15.4237017,28.2262617,1262.8
-15.422415,28.2256883,1279.8
-15.4228433,28.22523,1270.5
-15.4209633,28.225065,1249
-15.4240233,28.22667,1280.4
-15.4239567,28.2262083,1250.2
-15.4228983,28.2258367,1267.8
-15.4226517,28.2259533,1269.3
-15.4226567,28.2263017,1273.6
-15.4212683,28.2257667,1265.1
-15.4233033,28.2266467,1262
-15.4248783,28.2255333,1279.1
-15.4227417,28.2261517,1270.4
-15.4247533,28.2247683,1257
-15.42283,28.22612,1255
-15.4227617,28.2262683,1270.3
-15.423525,28.2270683,1299.6
-15.42124,28.22582,1244.3
-15.4249917,28.226055,1282.4
-15.4237417,28.2270833,1267.3
-15.4230983,28.22615,1279.1
-15.422935,28.2263983,1272.4
-15.4212883,28.2258817,1267.9
-15.42369,28.227415,1276.8
-15.424955,28.225055,1266.3
-15.4231367,28.226425,1257.6
-15.42331,28.226375,1277.3
-15.4231917,28.22589,1256.2
-15.4228283,28.22638,1272.4
NA,NA,NA
-15.423655,28.2276167,1291
-15.4232683,28.2275317,1250.2
-15.4251933,28.2268983,1280.6
-15.4211567,28.22644,1277.1
-15.4251617,28.227205,1276
-15.425125,28.2273733,1265.4
-15.42397,28.22755,1269.5
-15.4234183,28.22601,1285.4
-15.424125,28.22757,1275.2
-15.4242733,28.227435,1257.5
-15.4263317,28.22461,1270.4
-15.425975,28.2246133,1274.2
-15.4250467,28.22497,1291.9
-15.4265517,28.2246633,1276.2
-15.4254817,28.2246483,1251.8
-15.4264783,28.2247583,1276.7
-15.425785,28.2247533,1276.3
-15.4250283,28.2255233,1281.7
-15.4262,28.224815,1332.4
-15.4252433,28.2254467,1288.5
-15.42612,28.2248283,1273.9
-15.4266233,28.2251267,1271.9
-15.4262667,28.2248867,1322.5
-15.42556,28.2257083,1274.7
-15.42548,28.2258233,1277.2
NA,NA,NA
-15.4255583,28.2251817,1264.3
-15.4270333,28.2257283,1274
-15.426505,28.2256817,1329.7
-15.42666,28.2251183,1271.7
-15.4263767,28.22505,1274.7
-15.4253083,28.2268433,1278.2
-15.42589,28.2252783,1267.4
-15.4258067,28.225135,1267.5
-15.42692,28.225745,1252.7
-15.4267367,28.226055,1279.4
-15.425405,28.2273883,1295.7
-15.425825,28.2272983,1259.3
-15.4266833,28.225825,1283.3
-15.426495,28.22593,1288.3
-15.4258883,28.2254117,1277.2
-15.4257133,28.2255367,1274.9
-15.4267133,28.2261433,1264.2
-15.4260867,28.22528,1272.5
-15.4265217,28.2262417,1271.9
NA,NA,NA
-15.4258533,28.2257,1265.3
-15.4270067,28.22717,1272.7
-15.4268017,28.2272933,1274.5
-15.4268633,28.2264067,1270.7
-15.4260767,28.2254883,1261.3
-15.4257833,28.2260133,1261.1
-15.426285,28.22648,1265.5
-15.4262283,28.226275,1270.8
-15.4264517,28.2273217,1270.8
-15.4270217,28.2269333,1272.9
-15.426085,28.2273383,1258.5
-15.4266067,28.2263583,1276.6
-15.42599,28.225935,1263.6
-15.4258033,28.2265083,1252
-15.4268167,28.227005,1279.8
-15.4268483,28.22648,1273
-15.42623,28.2270167,1280.9
-15.4260733,28.226305,1249.3
-15.42634,28.226785,1277.8
-15.42675,28.2267033,1272.4
-15.4264033,28.2269367,1283.8
-15.426195,28.226685,1249.4
-15.42732,28.2271533,1270.9
-15.42663,28.2270417,1274.6
-15.42732,28.2273467,1280.2
NA,NA,NA
-15.42741,28.227445,1254.6
-15.42744,28.2278583,1275.6
-15.42759,28.228085,1245.1
-15.42602,28.2275433,1276.5
-15.426315,28.2275033,1272.2
-15.4265083,28.2274117,1277.9
-15.4252317,28.227635,1260.2
-15.42545,28.2279683,1281.7
-15.4259683,28.22779,1274
-15.42775,28.2282667,1292.4
-15.42602,28.2280267,1291.9
-15.42625,28.22754,1269.7
-15.425485,28.2283783,1266.8
-15.4267583,28.2279883,1281.6
-15.4273733,28.2287833,1269.7
-15.4263167,28.227855,1282.2
-15.4261383,28.228125,1285.5
-15.4274233,28.228425,1281.1
-15.4268467,28.227605,1285.5
-15.42603,28.228315,1280.3
-15.427195,28.2281117,1277
NA,NA,NA
-15.4262517,28.2282433,1278.8
-15.427115,28.227545,1264
-15.4257967,28.2284033,1272
-15.42615,28.2288917,1279.4
-15.427095,28.2286583,1269.2
-15.42675,28.228405,1275.9
-15.4263917,28.22855,1264.8
-15.4260783,28.2285317,1272.8
-15.4265983,28.22827,1278.9
-15.4263117,28.228855,1280.1
-15.42665,28.2284,1276.7
NA,NA,NA
-15.42662,28.2287217,1272.4
-15.4257317,28.228205,1285.1
-15.4259433,28.2270083,1255.1
-15.425995,28.2272333,1257.6
-15.4253217,28.2264133,1267.4
-15.4251,28.22602,1266.6
-15.4253417,28.22616,1266.8
-15.42527,28.2257567,1266.1
-15.42128,28.2555167,1261.3
-15.42185,28.2310283,1277
-15.4227,28.2303333,1264
-15.42265,28.2303317,1281.6
-15.42225,28.23054,1270.3
-15.42243,28.23076,1272
-15.4222367,28.2309783,1273.2
-15.4225567,28.2311817,1278.9
-15.4236917,28.2305133,1270
-15.4236633,28.2308317,1270
-15.42607,28.2350217,1227.5
-15.4290333,28.228825,1271.7
-15.4291117,28.2291567,1280.8
-15.4255883,28.229155,1264.3
-15.42926,28.2295967,1284
-15.4258533,28.2293317,1274.6
-15.42865,28.2288083,1278.2
-15.4266083,28.2290183,1234.3
-15.4284883,28.228745,1274.2
-15.4256283,28.229285,1269.6
-15.4259817,28.2295967,1257.4
-15.42656,28.229285,1235.5
-15.428315,28.2288683,1268.3
-15.425735,28.2294017,1269.6
-15.42796,28.2293383,1283.5
-15.4259767,28.2298167,1268.9
-15.4282417,28.2289517,1265.1
-15.4260117,28.2298683,1261.8
-15.4256733,28.2295833,1273.9
-15.4280717,28.2293283,1352.8
-15.4286833,28.2295433,1199.4
-15.427745,28.2295233,1264.3
-15.42808,28.22905,1272.7
-15.4258467,28.2301017,1275.3
-15.4278767,28.2288367,1272.2
-15.428485,28.2296367,1266.1
-15.4276967,28.2288983,1272.2
-15.426965,28.2294617,1266.4
-15.4276783,28.2297883,1263.6
-15.4257567,28.2303617,1265.4
-15.4260317,28.2302967,1266.7
-15.4234517,28.230555,1269.2
-15.429325,28.2306583,1272.1
-15.4291433,28.23013,1258.5
-15.4258367,28.2307183,1266.2
-15.4293467,28.2311317,1262.9
-15.4261367,28.2306483,1260.8
-15.4288383,28.230745,1266.8
-15.4288283,28.2302083,1268.5
-15.4291967,28.2312533,1265.2
-15.428565,28.2307317,1279.4
-15.4263233,28.2309283,1258
-15.4290283,28.2304683,1283.2
-15.4260633,28.2309517,1256.9
-15.4287517,28.2304783,1269.7
-15.42819,28.22991,1264.9
-15.4289533,28.23133,1262.7
-15.4284017,28.2308167,1274.5
-15.4262717,28.2312733,1280.9
-15.428665,28.230465,1284.7
-15.4285933,28.2302317,1262.5
-15.4284733,28.230515,1262.1
-15.42617,28.2313433,1269.9
-15.4264567,28.231735,1282.7
-15.4282417,28.230615,1283.4
-15.4283883,28.2301683,1261.3
-15.4285833,28.2310933,1269.4
-15.4281667,28.2304633,1270.4
-15.4260633,28.23161,1277.5
-15.42872,28.231355,930.9
-15.4283683,28.2310833,1280
-15.4282333,28.2301033,1264
-15.4280267,28.2307233,1245.6
-15.4278017,28.23043,1281.5
-15.4294983,28.2314367,1283.4
-15.426085,28.2318117,1266.8
-15.42808,28.2302733,1268.1
-15.42791,28.2306467,1253.2
-15.4291733,28.23156,1272.4
-15.4280317,28.231095,1271.3
-15.4273683,28.2303867,1267.5
-15.4274167,28.23048,1268.4
-15.4265933,28.232625,1265.8
-15.4273233,28.23106,1267.8
-15.4275717,28.23019,1264.2
-15.4261717,28.2321933,1273.5
-15.4289067,28.2314667,1275
-15.427295,28.2311417,1263.6
-15.4276117,28.2302483,1268.8
-15.4277317,28.2307667,1249.5
-15.4270583,28.2303433,1269.1
-15.4268817,28.231145,1262
-15.4289733,28.23178,1279.8
-15.42719,28.230795,1269.3
-15.42703,28.2306683,1270.3
-15.42681,28.2306767,1267.2
-15.4273533,28.2308417,1272.9
-15.4270583,28.2301017,1275.3
-15.42644,28.2326667,1263.3
-15.4266433,28.23302,1260.6
-15.4289233,28.232015,1281.7
-15.4268817,28.232325,1276
-15.4263583,28.23305,1278.5
-15.4269267,28.2335717,1263.6
-15.4269983,28.23293,1273.1
-15.429535,28.2318283,1270.2
-15.426725,28.2334267,1274.9
-15.427065,28.2333983,1277.8
-15.4269983,28.233215,1273.4
-15.4271067,28.2338233,1275
-15.4270333,28.2335867,1276.7
-15.4269217,28.2336417,1260
-15.427255,28.2340283,1272
-15.4263933,28.2333917,1281.1
-15.4295867,28.2320167,1288.9
-15.4271617,28.234705,1272.3
-15.4272917,28.2348967,1260.1
-15.429165,28.23211,1275.9
-15.4272683,28.2353517,1272.4
-15.4270667,28.2353933,1276.5
-15.427065,28.2350717,1274.5
-15.426575,28.23364,1268
-15.42684,28.2346683,1268.9
-15.4274983,28.2350617,1273.3
-15.4274917,28.2353117,1271.6
-15.4268567,28.2350767,1281
-15.4266017,28.234135,1276.6
-15.4290983,28.23236,1271.8
-15.4278517,28.2349917,1275.3
-15.428675,28.23487,1274.1
-15.4272967,28.23459,1286.2
-15.429225,28.232345,1270.1
-15.42661,28.23463,1278.2
-15.42775,28.2341583,1282.4
-15.4281833,28.2343183,1267
-15.427375,28.234325,1279.4
-15.4276383,28.2343283,1265.9
-15.4288333,28.2346567,1291
-15.4279033,28.2341067,1278.6
-15.4296717,28.2327183,1279.9
-15.4273517,28.2339517,1287.8
-15.428115,28.23422,1276.2
-15.4293083,28.23461,1272
-15.4276967,28.2339217,1271.7
-15.42669,28.234895,1270.5
-15.4290633,28.2343783,1291.6
-15.4296017,28.2326617,1282
-15.4276333,28.2337,1268.3
-15.4266,28.2350133,1269.5
-15.4282233,28.23387,1284.7
-15.4290633,28.2342467,1291
-15.4292483,28.234405,1273.8
-15.4275083,28.233155,1278.4
-15.4294217,28.2327083,1284.7
-15.4275583,28.2329767,1276.9
-15.4291033,28.2340967,1292.3
-15.4280183,28.2326767,1278.3
-15.42952,28.2329583,1278.6
-15.429395,28.2340167,1282.4
-15.4268,28.2356283,1292.9
-15.4281633,28.23316,1282.7
-15.4274117,28.2327483,1276.8
-15.4275217,28.2325767,1270.7
-15.4282467,28.23251,1265.5
-15.4292017,28.23302,1289.8
-15.4293833,28.2338933,1278
-15.4271817,28.232535,1281.5
-15.4267017,28.235335,1286.4
-15.4273833,28.2325083,1269.3
-15.429125,28.23386,1282.8
-15.4282717,28.232195,1266.6
-15.4292217,28.232775,1292.2
-15.4283733,28.2320183,1299.1
-15.4274717,28.2323467,1268.6
-15.4281667,28.23286,1273.6
-15.4290867,28.23342,1274.2
-15.4283667,28.2319283,1298.9
-15.42953,28.2332183,1290.9
-15.4294933,28.2346117,1288.5
-15.42833,28.2316883,1277.3
-15.4296633,28.233035,1281.5
-15.4273317,28.2320583,1266
-15.428265,28.2313983,1297.1
-15.4280067,28.23199,1288.4
-15.4289817,28.2332533,1272.7
-15.429715,28.234525,1286.7
-15.4283633,28.2314733,1282.6
-15.426925,28.2317667,1274.8
-15.4297717,28.2333117,1283.6
-15.4280017,28.2313933,1270.3
-15.4273117,28.2313083,1262.4
-15.4299433,28.2344517,1277.1
-15.430035,28.23427,1277.9
-15.4289267,28.232955,1280.5
-15.429665,28.2333183,1280.9
-15.42868,28.2315183,1293
-15.430195,28.2343,1276
-15.4298767,28.2338283,1199.9
-15.4282433,28.23177,1270.8
-15.42854,28.2318067,1281.1
-15.42971,28.23413,1281.1
-15.4287283,28.2319867,1279.7
-15.430185,28.234165,1279.9
-15.4289667,28.2327033,1277.5
-15.4285333,28.2321833,1284.2
-15.4294283,28.2335117,1283.6
-15.4296,28.2338383,1284.1
-15.4298617,28.2336517,1260.4
-15.4289283,28.23152,1279.7
-15.4288383,28.2322417,1316.7
-15.4285667,28.23232,1278.8
-15.4288533,28.2328367,1276
-15.4294233,28.2336883,1272.5
-15.4305183,28.23383,1257.4
-15.4288617,28.232565,1281.2
-15.42845,28.232275,1275.5
-15.42859,28.23237,1275.5
-15.4303233,28.2337083,1276.1
-15.428595,28.2326233,1276.1
-15.42843,28.2325133,1271.4
-15.4270383,28.231345,1289
-15.428295,28.2326117,1266.8
-15.4265183,28.2559017,1273.1
-15.42702,28.2540167,1273.3
-15.4263367,28.2573583,1273.2
-15.4263533,28.2564883,1257.9
-15.4263567,28.2553133,1274.5
-15.42847,28.2327967,1275.2
-15.4272217,28.2329133,1280.8
-15.4270333,28.2332817,1276.7
-15.4274033,28.2332783,1274.2
-15.427445,28.2340967,1286
-15.4273,28.2338117,1282.9
-15.4275133,28.2347783,1285.2
-15.426775,28.2325233,1272.9
-15.4279617,28.23052,1285.1
-15.4290167,28.23054,1279.3
-15.4293317,28.2303867,1275
-15.4234317,28.2304583,1267.3
-15.4233583,28.229425,1260.9
-15.424125,28.2297,1262
-15.4245067,28.2297067,1261.6
-15.4242217,28.2299717,1254.7
-15.4243767,28.22991,1253
-15.4244433,28.230075,1252.5
-15.4244,28.23039,1266.6
-15.424605,28.2305883,1263.5
-15.4252817,28.2308183,1273.2
-15.4256517,28.2315417,1274.3
-15.4256167,28.232275,1273.5
-15.425795,28.2324167,1269.9
-15.4258867,28.232995,1272.3
-15.42587,28.2331417,1271
-15.4260167,28.2334067,1272.2
-15.4257183,28.2339467,1273.3
-15.42575,28.2343883,1266.8
-15.426045,28.2347167,1232.1
-15.4257467,28.2347733,1224.8
-15.425635,28.2351467,1222.5
-15.422925,28.2389517,1262.4
-15.42566,28.238405,1329.2
-15.4248517,28.2395883,1283.5
-15.4255333,28.2383183,1355.9
-15.4251967,28.2380933,1352.6
-15.425525,28.2372867,1264.3
-15.425455,28.2370183,1255.5
-15.4238067,28.2361567,1268.9
-15.422765,28.2363,1249.9
-15.422915,28.236965,1267.4
-15.4228767,28.23799,1271.7
-15.422905,28.2381533,1271.5
-15.422745,28.23828,1270.6
-15.42288,28.238275,1271.1
-15.42259,28.2386367,1270
-15.4225067,28.23915,1269.6
-15.4226217,28.2388417,1265.1
-15.4228433,28.2387883,1264.6
-15.4305733,28.234225,1307.4
-15.4305417,28.23404,1275.1
-15.4309,28.2340967,1267
-15.4299467,28.2333783,1291.1
-15.4304133,28.2334233,1266.2
-15.4303217,28.2331867,1281.6
-15.4310417,28.2340367,1245.1
-15.4313717,28.2337933,1266.5
-15.4303667,28.2331717,1267.6
-15.430985,28.2340933,1272.3
-15.430815,28.233915,1271.8
-15.4318567,28.2337183,1270
-15.4301517,28.2329217,1277.7
-15.4311983,28.2339583,1237.4
-15.4308017,28.233655,1272.7
-15.4303533,28.2329683,1272.6
-15.4318333,28.2333917,1285.6
-15.4298217,28.2328183,1261.7
-15.4310933,28.2336233,1271.8
-15.4319617,28.2332383,1256.2
-15.4318017,28.2332133,1273.8
-15.4307533,28.2334267,1270.1
-15.4302333,28.2326983,1271.4
-15.4299417,28.23254,1261.4
-32.3614033152754,9.49218750000023,NA
-15.4311367,28.2332783,1276.1
-15.4300133,28.2325217,1240.9
-15.4305317,28.2331983,1259.6
-15.43157,28.2324533,1282.4
-15.4309617,28.2337167,1274.7
-15.43159,28.2334233,1271
-15.4311433,28.2331367,1274.6
-15.4298167,28.23218,1261.7
-15.4316767,28.232525,1292.4
-15.4309567,28.23332,1269.8
-15.4301733,28.23225,1279.2
-15.4315483,28.2329733,1268.3
-15.42991,28.2323117,1267.9
-15.431895,28.2328683,1270.1
-15.4313717,28.2332433,1303.8
-15.4297483,28.2319033,1269.2
-15.4301333,28.232125,1272.4
-15.4316133,28.2323067,1288.2
-15.4295833,28.2318917,1275.9
-15.42992,28.2318733,1255.6
-15.4307917,28.23312,1281
-15.4315633,28.2321183,1280.5
-15.4300883,28.2319967,1269.4
-15.4310583,28.232945,1297.5
NA,NA,NA
-15.4308083,28.2328717,1278.9
-15.4298667,28.2317417,1270.1
-15.4301233,28.231815,1272.4
-15.430605,28.2330667,1272.6
-15.43126,28.23225,1267.3
-15.429815,28.2314067,1265
-15.4310883,28.231495,1271.6
-15.4314683,28.231745,1277
-15.4310867,28.23266,1285.5
-15.4301733,28.2317317,1270.5
-15.4306517,28.2329283,1268.2
-15.4309767,28.2326767,1266.7
-15.4300583,28.2314517,1258.1
-15.4305283,28.2326783,1269.1
-15.4327733,28.2316017,1260.2
-15.4329583,28.2333917,1274.3
-15.4329567,28.2318867,1277
-15.4328583,28.2316783,1261.2
-15.4322833,28.231715,1253.3
-15.4321633,28.2330417,1269.4
-15.4325483,28.231685,1267.5
-15.43079,28.2320567,1276.1
-15.430495,28.2322633,1269.1
-15.4309033,28.233675,1276.4
-15.4327767,28.233275,1273.2
-15.43285,28.2320067,1263.6
-15.43263,28.2319217,1273
-15.43058,28.23194,1271.9
-15.4303317,28.23196,1271
-15.4334367,28.231865,1257.6
-15.43307,28.2318717,1276.7
-15.4305367,28.2316467,1262.1
-15.43297,28.2322533,1267.7
-15.430315,28.2317867,1267.3
-15.430355,28.2314967,1266.2
-15.432615,28.2323133,1273.1
-15.43322,28.23234,1276
-15.432335,28.2319983,1265.5
-15.4304833,28.2314983,1269.5
-15.4330783,28.2320283,1281.5
-15.43318,28.2325083,1271.2
-15.4330317,28.2325117,1266.4
-15.4325217,28.232245,1291.4
-15.4329733,28.2326333,1271.4
-15.4336067,28.23161,1272.8
-15.43389,28.23184,1269.1
-15.4330033,28.2329017,1255.5
-15.4333033,28.2327433,1261.8
-15.4325567,28.23241,1283.9
-15.43312,28.233045,1270.6
-15.4332167,28.2331767,1253.6
-15.4343967,28.2321683,1265.6
-15.4334917,28.2327983,1279.2
-15.4338133,28.2329917,1272.5
-15.4332783,28.2330733,1283.8
-15.43448,28.2322333,1262.7
-15.4346233,28.2323517,1264.6
-15.434055,28.23304,1272.4
-15.4347583,28.23222,1266.8
-15.4324917,28.2325883,1279.6
-15.4334683,28.2325833,1268.3
-15.434315,28.2328867,1274
-15.4341517,28.2328017,1286.9
-15.43501,28.2322933,1268.9
-15.4345933,28.2328967,1275.8
-15.4333883,28.23241,1273.1
-15.4341233,28.232545,1286.5
-15.4351267,28.2321717,1269.8
-15.4334417,28.232125,1271.9
-15.43471,28.2327583,1265.9
-15.4340183,28.2328683,1263.5
-15.4320883,28.2316317,1257.6
-15.4344117,28.2327983,1281.4
-15.4351917,28.2319383,1261.4
-15.4352867,28.2326783,1267.4
-15.43516,28.2325233,1270.1
-15.4355667,28.2324717,1273.7
-15.4353817,28.2319133,1269
-15.4326633,28.2333817,1271.6
NA,NA,NA
-15.4353367,28.232395,1271.1
-15.4340067,28.2324367,1269.7
-15.4353933,28.2320567,1267.5
-15.4360433,28.2323033,1266.6
-15.435405,28.2320567,1268.8
-15.4355267,28.23221,1273.4
-15.4363483,28.2322567,1276.3
-15.4356783,28.232365,1308.8
-15.436095,28.2319583,1275.9
-15.43657,28.23147,1271.3
-15.43654,28.23172,1318.2
-15.4359683,28.2316367,1274.3
-15.43668,28.2316867,1268.4
-15.4368933,28.2315233,1262.8
-15.4363567,28.2318433,1283.2
-15.4371117,28.231255,1281.1
-15.4366383,28.23187,1257.8
-15.4370667,28.2315283,1281.3
-15.4383483,28.23277,1275
-15.4355417,28.2310483,1273.3
-15.4356733,28.231305,1267
-15.4368567,28.2321217,1264
-15.4371483,28.2316317,1281.2
-15.43697,28.2318,1276
-15.4371583,28.23142,1264.7
-15.436975,28.2321683,1283.8
-15.4353417,28.2312267,1273.4
-15.437085,28.231685,1260.6
-15.4351883,28.2312933,1262.9
-15.438255,28.232825,1257.3
-15.4370033,28.2309233,1264
-15.4374133,28.2314067,1272.9
-15.4375467,28.231445,1271.5
-15.4367733,28.2309283,1271.9
-15.43811,28.2326683,1271.7
-15.4372867,28.232675,1283.4
-15.4369233,28.2312033,1264.1
-15.43788,28.23147,1263
-15.436785,28.2310817,1271
-15.4375783,28.23179,1273.3
-15.4374183,28.23235,1278
-15.4367733,28.2337917,1278.6
-15.436725,28.2338517,1284.6
-15.4379717,28.2326,1274.5
-15.43658,28.2337083,1273.9
-15.4370017,28.2339167,1276.3
-15.4375867,28.2319717,1269.9
-15.437215,28.23112,1262.3
-15.4380017,28.2314783,1263.6
-15.436985,28.2334733,1264
-15.43711,28.2340617,1272.7
-15.4377567,28.2325767,1272.4
-15.437625,28.231785,1261.5
-15.4373017,28.2311217,1263.9
-15.4372433,28.23373,1277.2
-15.4372617,28.233425,1285.9
-15.4383583,28.2315767,1265.9
-15.4378733,28.2314783,1263.8
-15.4375883,28.23101,1264.1
-15.4373933,28.2339183,1286
-15.4374817,28.2311567,1270
-15.4376033,28.2340283,1273.2
-15.4372467,28.2323633,1271
-15.4384417,28.23163,1267.8
-15.4376783,28.2340533,1275.3
-15.4376817,28.2340717,1273.2
-15.4377633,28.230975,1266.1
-15.4374067,28.2322083,1262
-15.4377567,28.2339983,1274.6
-15.4377567,28.23116,1272.1
-15.4379133,28.2310417,1264.8
-15.437975,28.2339883,1267.5
-15.4381517,28.234175,1269.9
-15.4385983,28.232405,1269.5
-15.4381583,28.2312167,1264.2
-15.4380167,28.231415,1265.5
-15.4382933,28.23107,1265.5
-15.4381483,28.23406,1263.8
-15.4384383,28.2310733,1264.1
-15.4386017,28.232655,1276.6
-15.4380883,28.2312817,1274.3
-15.4379633,28.23445,1275.4
-15.4380083,28.2347033,1273.6
-15.438105,28.23481,1262.4
-15.438065,28.2318983,1271.6
-15.4378567,28.2345317,1267.1
-15.4382117,28.231265,1259.6
-15.4383067,28.2328833,1278.8
-15.43798,28.2347283,1273.3
-15.4381417,28.2320317,1277.5
-15.4377217,28.23461,1279.3
-15.4368583,28.2331983,1270.4
-15.436895,28.2326633,1271.9
-15.4376033,28.2347567,1270
-15.43747,28.2342833,1283.8
-15.4384667,28.23313,1275.2
-15.4383683,28.231255,1263.9
-15.4387367,28.231095,1253.8
-15.436955,28.2332817,1273.4
-15.4375983,28.2346983,1272.1
-15.43826,28.2319033,1277.8
-15.4373017,28.23294,1277.6
-15.4384883,28.2313217,1262.8
-15.4370983,28.234125,1269.9
-15.437115,28.2318567,1244.2
-15.438435,28.2332083,1249.6
-15.4370917,28.2331567,1270.9
-15.437425,28.2347283,1272.2
-15.4382617,28.2319283,1278.3
-15.436695,28.2340583,1257.9
-15.4374067,28.2344883,1265.2
-15.4372167,28.2345733,1248.2
NA,NA,NA
-15.4391017,28.2312217,1272.5
-15.4386517,28.2336083,1262.3
-15.43725,28.2344633,1270.7
-15.4383167,28.2331817,1266.2
-15.4387233,28.2314183,1274.2
-15.4381917,28.2331367,1268.1
-15.4368083,28.23429,1270.2
-15.43886,28.2313367,1256.9
-15.4369333,28.23463,1251.5
-15.438015,28.2331317,1263.5
-15.4384667,28.23396,1258.4
-15.43773,28.2334,1276.3
-15.4392533,28.23153,1265.7
-15.436755,28.2341883,1269.8
-15.4379767,28.233415,1264.8
-15.4377533,28.233195,1247.5
-15.4390667,28.231435,1266.3
-15.436785,28.23442,1250.3
-15.439125,28.2317967,1272.1
-15.4366533,28.23453,1256.7
-15.4389817,28.23167,1266.7
-15.4389183,28.2319533,1282.1
-15.4383233,28.2347133,1296.8
-15.438295,28.2345533,1269.8
-15.4387733,28.2317517,1283
-15.4365283,28.2344083,1270.9
-15.4390617,28.23208,1274.1
-15.438195,28.235165,1274.4
-15.4389667,28.2322033,1257.7
-15.4371033,28.2354333,1271.7
-15.4381533,28.2353733,1278
-15.4393917,28.2321517,1262.1
-15.4380433,28.23548,1291.8
-15.4372983,28.23553,1282.7
-15.4394217,28.232135,1248
-15.4389267,28.23213,1272.8
-15.4370967,28.23113,1301.3
-15.4380917,28.2358,1278.8
-15.43889,28.2320317,1278.1
-15.4383,28.2360317,1273.6
-15.4381717,28.23596,1272
-15.437435,28.2366733,1275.4
-15.43883,28.2321783,1283.4
-15.438185,28.23576,1267.3
-15.4387867,28.2320483,1279.9
-15.4385583,28.2360633,1276.8
-15.436745,28.2360783,1276.1
-15.4388683,28.2326483,1277.2
-15.438695,28.23241,1294.4
-15.4389267,28.2362767,1277.5
-15.4388283,28.235905,1277.7
-15.438495,28.23412,1273.5
-15.4387817,28.2342533,1271.1
-15.4388933,28.232875,1268.8
-15.4393517,28.2361867,1265.6
-15.4391267,28.2362517,1279.6
-15.4387683,28.2326883,1288.9
-15.4384583,28.2355183,1278.3
-15.4387283,28.23287,1270.8
-15.439405,28.2362617,1265.7
-15.4385617,28.235175,1279
-15.4387833,28.2329967,1272.2
-15.4387667,28.2344433,1264.3
-15.4390583,28.2357183,1280.1
-15.4387017,28.23311,1271.6
-15.4392483,28.23589,1266.5
-15.4392783,28.2358883,1269.5
-15.4397833,28.2358017,1249.3
NA,NA,NA
-15.4395683,28.2365033,1269.6
-15.439735,28.2360117,1281.8
-15.4397783,28.2355017,1276.5
-15.4399183,28.2359867,1257.4
NA,NA,NA
-15.4401,28.2361967,1276.8
-15.4398833,28.2353467,1292.5
-15.4393283,28.235375,1272
-15.4402667,28.2362017,1279.5
-15.4400067,28.23659,1281
-15.44002,28.2350283,1276.9
-15.44051,28.2361467,1279.3
-15.4390767,28.2352017,1269
-15.4400933,28.2348683,1275.6
